pmts,acc,dev,cal,mu,train_ind
123275052.749033,2,11,12,91985205.6346427,TRUE
90422920.8948261,2,12,13,96095618.5912197,TRUE
168456882.619566,2,13,14,97403497.8939576,TRUE
99087341.0166083,2,14,15,96222511.2850391,TRUE
99733130.3930578,2,15,16,92972068.7277185,TRUE
78838334.7581919,2,16,17,88114112.1455736,TRUE
80841190.36506,2,17,18,82105586.9411105,TRUE
62410197.250145,2,18,19,75366222.0503812,TRUE
71671932.121269,2,19,20,68259536.2828601,TRUE
58677733.6164484,2,20,21,61084292.7752333,TRUE
44246090.0138558,2,21,22,54073566.9576762,TRUE
27707843.1819624,2,22,23,47398892.884381,TRUE
77024653.9859724,2,23,24,41177411.5518233,TRUE
34339213.2826221,2,24,25,35480438.1004847,TRUE
15847865.2128203,2,25,26,30342321.3267864,TRUE
22506383.028354,2,26,27,25768854.4742652,TRUE
11238855.881179,2,27,28,21744800.243558,TRUE
30792593.2049689,2,28,29,18240318.5908726,TRUE
139480247.69587,2,29,30,15216243.4246389,TRUE
22305014.4636372,2,30,31,12628256.6479286,TRUE
13096699.8816006,2,31,32,10430068.0465388,TRUE
4719333.87855092,2,32,33,8575738.84885057,TRUE
12358550.0376926,2,33,34,7021294.99579809,TRUE
3235145.98642946,2,34,35,5725770.81380248,TRUE
962866.927653348,2,35,36,4651810.53783951,TRUE
1211533.10443676,2,36,37,3765938.02500759,TRUE
1141459.50595966,2,37,38,3038586.76825286,TRUE
1281902.11010859,2,38,39,2443964.70362629,TRUE
6946050.60914771,2,39,40,1959812.30695846,TRUE
698669.820480142,2,40,41,1567098.58535749,FALSE
106338.21712462,3,1,3,87517.3319042947,TRUE
668445.312479252,3,2,4,1264132.38191175,TRUE
3395903.56983173,3,3,5,5249160.49394036,TRUE
8916445.62209925,3,4,6,13083568.6125765,TRUE
34122140.3222016,3,5,7,24654987.0448931,TRUE
45248242.3202053,3,6,8,38927694.5832575,TRUE
41869187.4817511,3,7,9,54399713.4424306,TRUE
52618755.3698643,3,8,10,69523274.9322382,TRUE
117993083.103674,3,9,11,82990107.0725953,TRUE
67857749.3433048,3,10,12,93873704.524162,TRUE
73400396.8642344,3,11,13,101659374.160615,TRUE
89600017.6713762,3,12,14,106202083.021505,TRUE
85126061.5917037,3,13,15,107647513.191244,TRUE
67350108.0527616,3,14,16,106342321.136431,TRUE
106027632.752285,3,15,17,102750026.551205,TRUE
78882840.1737118,3,16,18,97381154.2153443,TRUE
106243186.572759,3,17,19,90740706.8988468,TRUE
111305682.438153,3,18,20,83292556.815313,TRUE
73293880.3516597,3,19,21,75438454.3811466,TRUE
44149486.0952198,3,20,22,67508583.926406,TRUE
56776208.026231,3,21,23,59760533.6382401,TRUE
45719788.2145113,3,22,24,52383877.9648007,TRUE
34781682.1766241,3,23,25,45508077.7287072,TRUE
18507804.8119204,3,24,26,39211948.3492388,TRUE
55371846.6963355,3,25,27,33533451.1172708,TRUE
23859625.9046005,3,26,28,28478988.5570814,TRUE
14568586.1092241,3,27,29,24031720.8485445,TRUE
36079333.3922115,3,28,30,20158669.643067,TRUE
37169396.9065572,3,29,31,16816549.7152707,TRUE
33981337.3650917,3,30,32,13956381.9932862,TRUE
10579789.4610839,3,31,33,11527007.8785847,TRUE
14356123.6807874,3,32,34,9477657.17676116,TRUE
8847798.15556648,3,33,35,7759731.03658612,TRUE
3295688.6219541,3,34,36,6327955.38698083,TRUE
4375348.23090165,3,35,37,5141045.72281807,TRUE
10150298.2252651,3,36,38,4162005.18451362,TRUE
7284887.93697864,3,37,39,3358157.72832252,TRUE
591092.28531638,3,38,40,2700998.71525114,TRUE
910129.429344516,3,39,41,2165927.56653723,FALSE
41461.1350833014,3,40,42,1731911.78229459,FALSE
906.106226523153,4,1,4,96721.6100482006,TRUE
2280548.85846337,4,2,5,1397082.34508657,TRUE
2264362.48262854,4,3,6,5801219.5222145,TRUE
8236735.14874702,4,4,7,14459579.5352669,TRUE
25917685.2644197,4,5,8,27247974.6675477,TRUE
29143806.6623525,4,6,9,43021755.9611471,TRUE
52422325.3527765,4,7,10,60120981.2482233,TRUE
87740341.8563639,4,8,11,76835101.5844875,TRUE
75491854.242991,4,9,12,91718252.8246165,TRUE
102328035.327835,4,10,13,103746488.21213,TRUE
122921305.356712,4,11,14,112350983.872083,TRUE
100409572.438517,4,12,15,117371453.594423,TRUE
108008333.54138,4,13,16,118968900.982128,TRUE
131384021.611137,4,14,17,117526440.680645,TRUE
103888214.252613,4,15,18,113556341.175892,TRUE
96951145.6784591,4,16,19,107622819.607438,TRUE
98147427.0054863,4,17,20,100283990.350232,TRUE
71079795.9080265,4,18,21,92052511.4844477,TRUE
105459267.850439,4,19,22,83372385.8866198,TRUE
82451195.6492025,4,20,23,74608523.6759332,TRUE
89198195.1119791,4,21,24,66045603.8256646,TRUE
68600669.3671991,4,22,25,57893138.5027215,TRUE
57646263.0438037,4,23,26,50294204.0432934,TRUE
23196523.296616,4,24,27,43335904.9566632,TRUE
36800750.3660518,4,25,28,37060194.9575191,TRUE
25914158.3636881,4,26,29,31474149.9294956,TRUE
25770942.3247256,4,27,30,26559158.9931237,TRUE
21930366.0780543,4,28,31,22278775.4366121,TRUE
38041003.3855364,4,29,32,18585161.6876905,TRUE
4448869.46420126,4,30,33,15424187.5005346,TRUE
8734057.07355432,4,31,34,12739313.8798407,TRUE
1722153.63784965,4,32,35,10474431.0832474,TRUE
5196953.21114117,4,33,36,8575829.07372399,TRUE
12750292.0388836,4,34,37,6993472.26457135,TRUE
3541596.61001835,4,35,38,5681734.22135573,TRUE
3809547.76599763,4,36,39,4599727.09080453,TRUE
6759633.65315476,4,37,40,3711338.25965304,TRUE
792235.763551684,4,38,41,2985065.22985526,FALSE
2557172.93460221,4,39,42,2393720.15719531,FALSE
121501.888157184,4,40,43,1914058.53446455,FALSE
104804.159894047,5,1,5,106893.910574725,TRUE
500759.325531799,5,2,6,1544014.7779466,TRUE
9248879.77367888,5,3,7,6411339.10532416,TRUE
44136017.6439717,5,4,8,15980306.7899788,TRUE
74710500.518295,5,5,9,30113669.1790357,TRUE
39230431.7332897,5,6,10,47546393.5328073,TRUE
51513857.2080518,5,7,11,66443960.0417075,TRUE
73614716.3506618,5,8,12,84915919.7585635,TRUE
91714084.8233285,5,9,13,101364345.678476,TRUE
115911279.968491,5,10,14,114657601.624525,TRUE
139957864.781445,5,11,15,124167039.992612,TRUE
108566821.878046,5,12,16,129715517.124822,TRUE
94235176.2601956,5,13,17,131480969.520869,TRUE
74993830.0016129,5,14,18,129886804.345192,TRUE
160898914.565778,5,15,19,125499165.830672,TRUE
150382664.370222,5,16,20,118941610.351442,TRUE
106568387.882219,5,17,21,110830949.683655,TRUE
145007819.745595,5,18,22,101733758.628436,TRUE
68190349.2827525,5,19,23,92140736.2524725,TRUE
50281159.8370792,5,20,24,82455170.6071999,TRUE
43876453.9737729,5,21,25,72991680.6148703,TRUE
33409252.0001844,5,22,26,63981813.0293332,TRUE
69906751.1519618,5,23,27,55583691.6564103,TRUE
61551556.6394125,5,24,28,47893581.8665945,TRUE
21795198.7000206,5,25,29,40957849.6852638,TRUE
47975351.4953805,5,26,30,34784315.1732311,TRUE
22716057.2783377,5,27,31,29352410.1277475,TRUE
43858174.2639579,5,28,32,24621854.7028817,TRUE
7689012.71199619,5,29,33,20539780.2049693,TRUE
14781854.3341387,5,30,34,17046363.4605367,TRUE
26564972.3295401,5,31,35,14079119.2162374,TRUE
18543869.6640711,5,32,36,11576036.6165926,TRUE
8039184.76961117,5,33,37,9477756.89066739,TRUE
2114220.12113427,5,34,38,7728982.1631729,TRUE
8089615.35661432,5,35,39,6279287.42567754,TRUE
6942300.20534297,5,36,40,5083484.61184187,TRUE
451068.456418001,5,37,41,4101663.11171002,FALSE
1880304.00970252,5,38,42,3299007.28059483,FALSE
615332.966420408,5,39,43,2645469.90374372,FALSE
3227066.17589004,5,40,44,2115361.82778471,FALSE
1547.27332621784,6,1,6,118136.041286565,TRUE
1316229.61033121,6,2,7,1706400.22966561,TRUE
2544710.28205482,6,3,8,7085625.5251254,TRUE
45494414.265605,6,4,9,17660970.3262114,TRUE
12972999.2471567,6,5,10,33280751.4132212,TRUE
34426906.5661778,6,6,11,52546891.3918388,TRUE
56909198.8116298,6,7,12,73431932.3198757,TRUE
112694681.580408,6,8,13,93846604.9988098,TRUE
126904923.406159,6,9,14,112024926.973619,TRUE
130782737.083381,6,10,15,126716246.851727,TRUE
119566098.424173,6,11,16,137225801.583371,TRUE
145880919.730065,6,12,17,143357817.149498,TRUE
146491062.308207,6,13,18,145308943.794855,TRUE
229030370.588033,6,14,19,143547118.804087,TRUE
146029439.079077,6,15,20,138698028.318812,TRUE
135604415.616135,6,16,21,131450808.7095,TRUE
133186442.325098,6,17,22,122487142.413081,TRUE
91246804.1289084,6,18,23,112433191.422675,TRUE
76841779.5377365,6,19,24,101831262.076311,TRUE
135863997.637877,6,20,25,91127056.6000434,TRUE
86915377.8677508,6,21,26,80668282.6770205,TRUE
94732060.9335622,6,22,27,70710839.0457727,TRUE
52153377.8448252,6,23,28,61429479.5379488,TRUE
69244087.7477615,6,24,29,52930593.8414355,TRUE
35521085.6342832,6,25,30,45265424.3390673,TRUE
29645585.017634,6,26,31,38442613.5346326,TRUE
23145135.8399696,6,27,32,32439430.0486157,TRUE
17266418.2031607,6,28,33,27211357.7667089,TRUE
8884618.77506837,6,29,34,22699967.7461979,TRUE
8804538.62421786,6,30,35,18839145.1555325,TRUE
32230788.2616774,6,31,36,15559833.1099057,TRUE
2923110.37861492,6,32,37,12793499.015237,TRUE
5977139.07443468,6,33,38,10474541.2841567,TRUE
12082847.5503148,6,34,39,8541846.31306409,TRUE
2694714.2183639,6,35,40,6939685.84909691,TRUE
4597299.43481243,6,36,41,5618119.35549271,FALSE
1824533.40066247,6,37,42,4533038.78680558,FALSE
1646894.63026663,6,38,43,3645966.90503323,FALSE
5381817.5321051,6,39,44,2923696.40226194,FALSE
1630405.99818842,6,40,45,2337836.37327501,FALSE
20350.3466342098,7,1,7,130560.517206495,TRUE
1342900.17085711,7,2,8,1885863.90842404,TRUE
6656402.21108657,7,3,9,7830827.26674308,TRUE
21850037.4632857,7,4,10,19518390.7895258,TRUE
17846835.5967561,7,5,11,36780918.5935972,TRUE
81718071.3997087,7,6,12,58073296.2015399,TRUE
107603007.263357,7,7,13,81154836.0580257,TRUE
109302015.427618,7,8,14,103716538.604817,TRUE
203761091.766006,7,9,15,123806691.390791,TRUE
138986748.39214,7,10,16,140043110.868224,TRUE
150132362.169065,7,11,17,151657965.119561,TRUE
181426473.11399,7,12,18,158434890.392431,TRUE
181554950.252648,7,13,19,160591218.818363,TRUE
187846087.787303,7,14,20,158644101.075827,TRUE
105568194.773033,7,15,21,153285027.292384,TRUE
165901235.540995,7,16,22,145275610.943264,TRUE
93907801.0789852,7,17,23,135369227.633128,TRUE
118358588.431158,7,18,24,124257893.386773,TRUE
151865741.894723,7,19,25,112540949.397679,TRUE
74560815.5195617,7,20,26,100710972.804201,TRUE
76167451.9076784,7,21,27,89152240.0257484,TRUE
80011824.7336429,7,22,28,78147562.9061158,TRUE
41033782.4454916,7,23,29,67890074.2978642,TRUE
50777606.0882324,7,24,30,58497352.9900284,TRUE
87375878.0675281,7,25,31,50026030.5738908,TRUE
71192364.4408655,7,26,32,42485658.4932973,TRUE
22506589.917724,7,27,33,35851114.6886794,TRUE
18800848.2442665,7,28,34,30073201.2451187,TRUE
42318036.305263,7,29,35,25087344.1943531,TRUE
5659600.8681832,7,30,36,20820475.3473002,TRUE
10323858.6214431,7,31,37,17196275.0431783,TRUE
5411406.56872102,7,32,38,14139003.0520694,TRUE
24406688.1197258,7,33,39,11576158.4074327,TRUE
5023572.11213186,7,34,40,9440200.13187012,TRUE
14133369.1634587,7,35,41,7669538.98100301,FALSE
8056372.86022857,7,36,42,6208982.12596844,FALSE
2001455.27986342,7,37,43,5009782.63768645,FALSE
2856296.32936092,7,38,44,4029416.591709,FALSE
3773115.62003458,7,39,45,3231184.2370623,FALSE
580400.685010394,7,40,46,2583708.77096298,FALSE
5378.57258604682,8,1,8,144291.686665534,TRUE
586421.503124486,8,2,9,2084201.94703872,TRUE
3348335.90269304,8,3,10,8654402.55967826,TRUE
9567974.86730344,8,4,11,21571157.8682194,TRUE
35545856.4337342,8,5,12,40649201.5697513,TRUE
49488128.8813136,8,6,13,64180918.0787347,TRUE
68810422.5530012,8,7,14,89689964.672527,TRUE
96754835.6357548,8,8,15,114624502.189514,TRUE
92253020.9485385,8,9,16,136827554.788269,TRUE
116633202.256832,8,10,17,154771573.408405,TRUE
186656509.598263,8,11,18,167607972.544669,TRUE
259848241.828411,8,12,19,175097633.270217,TRUE
182061617.013382,8,13,20,177480744.736377,TRUE
264285839.789613,8,14,21,175328846.833258,TRUE
155814693.58655,8,15,22,169406154.339974,TRUE
191040898.165046,8,16,23,160554380.320168,TRUE
151539944.590127,8,17,24,149606133.582495,TRUE
165612020.662986,8,18,25,137326210.112406,TRUE
127548049.239268,8,19,26,124376984.366938,TRUE
131769599.622105,8,20,27,111302838.27431,TRUE
66457201.9404924,8,21,28,98528462.957757,TRUE
98928046.3056795,8,22,29,86366413.8423266,TRUE
68701335.7244806,8,23,30,75030135.7399944,TRUE
68949047.0801342,8,24,31,64649573.3089848,TRUE
83422709.8907437,8,25,32,55287314.1370274,TRUE
75696580.6983664,8,26,33,46953914.2020857,TRUE
42769203.7056997,8,27,34,39621609.3345231,TRUE
68353414.1304083,8,28,35,33236027.4295416,TRUE
24986128.6202202,8,29,36,27725803.215353,TRUE
8245658.62711484,8,30,37,23010183.8543472,TRUE
36683764.2619127,8,31,38,19004823.0769506,TRUE
25296370.9789623,8,32,39,15626014.9837299,TRUE
27894844.0892092,8,33,40,12793633.6149315,TRUE
10891315.6638689,8,34,41,10433034.6465567,FALSE
15622240.8413173,8,35,42,8476151.43685206,FALSE
3616606.81052886,8,36,43,6861986.47647182,FALSE
1828700.82156657,8,37,44,5536666.07705137,FALSE
22629323.8720913,8,38,45,4453194.03396828,FALSE
839908.549659736,8,39,46,3571010.8497457,FALSE
2276003.66516373,8,40,47,2855439.79444526,FALSE
427486.777477262,9,1,9,159466.975822832,TRUE
2305349.64752933,9,2,10,2303399.37926384,TRUE
5611033.57933031,9,3,11,9564594.02227589,TRUE
16860903.0001295,9,4,12,23839816.3451748,TRUE
42511548.6892885,9,5,13,44924315.4178842,TRUE
71982097.3145516,9,6,14,70930884.1560133,TRUE
64700538.3262063,9,7,15,99122740.5993092,TRUE
174115261.436617,9,8,16,126679666.31875,TRUE
154273713.685612,9,9,17,151217834.343397,TRUE
160008582.405368,9,10,18,171049041.875779,TRUE
205576064.173994,9,11,19,185235456.89399,TRUE
211402173.646651,9,12,20,193512812.114119,TRUE
174170676.798539,9,13,21,196146557.601052,TRUE
240075806.869884,9,14,22,193768342.619856,TRUE
237341904.088374,9,15,23,187222755.119574,TRUE
233560413.483121,9,16,24,177440031.899507,TRUE
158173497.830108,9,17,25,165340348.001114,TRUE
249907973.538683,9,18,26,151768933.705777,TRUE
116875193.720284,9,19,27,137457826.000289,TRUE
169430303.275444,9,20,28,123008659.960045,TRUE
121951954.603216,9,21,29,108890791.863607,TRUE
97106379.6206023,9,22,30,95449648.8770255,TRUE
110264570.072434,9,23,31,82921123.9991101,TRUE
53576893.3681443,9,24,32,71448828.2870897,TRUE
132073148.882299,9,25,33,61101931.7227554,TRUE
42256738.8897629,9,26,34,51892100.4659643,TRUE
64064286.6267852,9,27,35,43788650.3638696,TRUE
19567563.9939088,9,28,36,36731490.9474939,TRUE
19495275.6457766,9,29,37,30641751.3938964,TRUE
8299359.63773228,9,30,38,25430186.0153984,TRUE
10644303.566262,9,31,39,21003577.7678188,TRUE
21480172.7690171,9,32,40,17269417.3254326,TRUE
21578435.9558402,9,33,41,14139151.8077373,FALSE
27981544.4917034,9,34,42,11530286.4786502,FALSE
3641425.67207193,9,35,43,9367596.06521404,FALSE
7657512.80135349,9,36,44,7583667.89402505,FALSE
5281854.14836503,9,37,45,6118962.33145316,FALSE
1331395.46035974,9,38,46,4921540.53888973,FALSE
422306.615043378,9,39,47,3946577.33927156,FALSE
2531679.16943765,9,40,48,3155749.01913681,FALSE
222921.959664428,10,1,10,176238.264072866,TRUE
1440017.48978195,10,2,11,2545650.00667589,TRUE
4003170.84568646,10,3,12,10570511.1566195,TRUE
26873052.0902066,10,4,13,26347071.7169517,TRUE
61668200.8666417,10,5,14,49649046.914303,TRUE
67221424.7410439,10,6,15,78390750.3626185,TRUE
74793089.0171952,10,7,16,109547570.230313,TRUE
89993293.563766,10,8,17,140002683.127009,TRUE
143899209.588172,10,9,18,167121552.810704,TRUE
218292145.778137,10,10,19,189038426.645815,TRUE
168232088.411844,10,11,20,204716839.955693,TRUE
223741139.297831,10,12,21,213864732.223561,TRUE
243683520.974769,10,13,22,216775471.141333,TRUE
168564335.605593,10,14,23,214147137.107184,TRUE
262162449.509736,10,15,24,206913144.160152,TRUE
196759642.206929,10,16,25,196101562.95775,TRUE
192859688.653339,10,17,26,182729344.195338,TRUE
133982403.314697,10,18,27,167730611.798975,TRUE
152946852.434214,10,19,28,151914391.757422,TRUE
74325244.1202264,10,20,29,135945593.659298,TRUE
168475601.945252,10,21,30,120342936.413887,TRUE
73097955.7260324,10,22,31,105488176.07942,TRUE
79612474.3623421,10,23,32,91642014.737961,TRUE
56523230.123049,10,24,33,78963167.1534723,TRUE
54569925.0677202,10,25,34,67528077.978233,TRUE
64646812.1274476,10,26,35,57349640.3128434,TRUE
15269752.8186233,10,27,36,48393942.9239312,TRUE
22965301.004692,10,28,37,40594575.5727291,TRUE
43104803.7427976,10,29,38,33864372.5194383,TRUE
33608107.9537648,10,30,39,28104702.0254724,TRUE
10646773.1290003,10,31,40,23212543.3245336,TRUE
7287765.96377487,10,32,41,19085657.8001798,FALSE
7958353.18040212,10,33,42,15626179.384168,FALSE
7354804.33355022,10,34,43,12742937.293285,FALSE
8810735.2213263,10,35,44,10352794.7435544,FALSE
14780327.6449178,10,36,45,8381249.20882048,FALSE
31142829.8043867,10,37,46,6762499.21752239,FALSE
28737431.7210539,10,38,47,5439143.47571128,FALSE
6166019.41995312,10,39,48,4361642.50129929,FALSE
11636598.4842648,10,40,49,3487642.04069575,FALSE
177770.0643504,11,1,11,194773.404105468,TRUE
308446.492041451,11,2,12,2813378.35497727,TRUE
7709942.09999168,11,3,13,11682221.51949,TRUE
29433753.7937293,11,4,14,29118017.4380285,TRUE
56632237.2093954,11,5,15,54870682.7598612,TRUE
132065086.02288,11,6,16,86635177.5468941,TRUE
177917386.497156,11,7,17,121068788.764391,TRUE
121418062.125396,11,8,18,154726893.844531,TRUE
197343388.860319,11,9,19,184697879.950034,TRUE
240039737.415204,11,10,20,208919771.527731,TRUE
274062225.600734,11,11,21,226247097.959379,TRUE
140512996.497671,11,12,22,236357082.455516,TRUE
242697262.683049,11,13,23,239573946.457547,TRUE
238477785.038597,11,14,24,236669188.120017,TRUE
202605198.237431,11,15,25,228674389.493395,TRUE
184563868.245368,11,16,26,216725744.370086,TRUE
199658912.488853,11,17,27,201947157.083722,TRUE
173136887.708388,11,18,28,185370994.231263,TRUE
161884833.808367,11,19,29,167891367.807454,TRUE
111631091.11786,11,20,30,150243116.552786,TRUE
185833767.095721,11,21,31,132999513.520454,TRUE
136409518.378974,11,22,32,116582464.403819,TRUE
72491896.9933468,11,23,33,101280089.562255,TRUE
98126015.605986,11,24,34,87267795.937164,TRUE
77009065.8744235,11,25,35,74630067.9350875,TRUE
38733174.4157443,11,26,36,63381154.6358534,TRUE
62785658.3666842,11,27,37,53483578.3305416,TRUE
77919373.1415507,11,28,38,44863944.3546042,TRUE
38176832.2444997,11,29,39,37425919.6673634,TRUE
23327045.2374721,11,30,40,31060499.3397337,TRUE
11079390.1262221,11,31,41,25653827.8168456,FALSE
20967866.5834151,11,32,42,21092913.9531024,FALSE
42035452.5546695,11,33,43,17269599.0160157,FALSE
9039722.76499704,11,34,44,14083123.7074003,FALSE
21184130.9961473,11,35,45,11441607.6713827,FALSE
3137915.42577914,11,36,46,9262712.8827329,FALSE
957313.260586116,11,37,47,7473717.46871507,FALSE
688188.345568396,11,38,48,6011183.188597,FALSE
6173716.67592516,11,39,49,4820360.4474787,FALSE
2169458.36382289,11,40,50,3854440.55603495,FALSE
1098166.21074944,12,1,12,215257.901831959,TRUE
3761019.59147267,12,2,13,3109263.93946439,TRUE
8904329.11544662,12,3,14,12910851.4818579,TRUE
37751377.3149173,12,4,15,32180386.0645286,TRUE
93882605.5588869,12,5,16,60641482.8411535,TRUE
74566327.446085,12,6,17,95746678.7071478,TRUE
186591594.744242,12,7,18,133801704.429049,TRUE
158569033.873943,12,8,19,170999663.321154,TRUE
173400861.19365,12,9,20,204122725.551004,TRUE
220122664.769632,12,10,21,230892055.703458,TRUE
298878224.793851,12,11,22,250041712.963718,TRUE
237497905.156714,12,12,23,261214973.811044,TRUE
280229274.624172,12,13,24,264770158.353494,TRUE
217787511.828121,12,14,25,261559903.914817,TRUE
167380545.171828,12,15,26,252724284.976803,TRUE
188304312.465797,12,16,27,239518989.876115,TRUE
154641735.238343,12,17,28,223186124.996985,TRUE
180883674.755958,12,18,29,204866631.879161,TRUE
154104576.048093,12,19,30,185548657.09674,TRUE
204780498.945373,12,20,31,166044323.055189,TRUE
113140621.053511,12,21,32,146987194.461015,TRUE
132024932.258604,12,22,33,128843549.216689,TRUE
58289339.989037,12,23,34,111931809.564301,TRUE
101160276.071913,12,24,35,96445830.1543135,TRUE
82384296.5124364,12,25,36,82478980.6958687,TRUE
75933690.7224596,12,26,37,70047008.8576008,TRUE
33548496.7786003,12,27,38,59108495.3655356,TRUE
47250715.7759871,12,28,39,49582326.5708727,TRUE
26367039.1353861,12,29,40,41362037.9986054,TRUE
19599790.1549959,12,30,41,34327160.5711815,FALSE
19839099.1869731,12,31,42,28351864.4404978,FALSE
24205012.1524213,12,32,43,23311275.0784408,FALSE
25011212.9521973,12,33,44,19085858.5993283,FALSE
12016472.3377211,12,34,45,15564258.7570804,FALSE
8300211.47806634,12,35,46,12644932.0544434,FALSE
19681190.2848359,12,36,47,10236880.9004811,FALSE
13738717.8645815,12,37,48,8259735.19633784,FALSE
9991997.08297759,12,38,49,6643384.84326264,FALSE
1231060.85968061,12,39,50,5327322.18119557,FALSE
3167725.42291137,12,40,51,4259815.60798115,FALSE
222607.05528304,13,1,13,237896.772990664,TRUE
2257266.38725032,13,2,14,3436268.08251737,TRUE
7219504.3513683,13,3,15,14268697.5853432,TRUE
23873079.5393734,13,4,16,35564826.8109639,TRUE
62106184.5346459,13,5,17,67019203.2650263,TRUE
143900347.297347,13,6,18,105816444.809473,TRUE
128629726.170306,13,7,19,147873752.523938,TRUE
216090956.967941,13,8,20,188983854.903266,TRUE
201822816.108003,13,9,21,225590499.997307,TRUE
212565863.692191,13,10,22,255175185.178164,TRUE
206624628.945334,13,11,23,276338829.47332,TRUE
323765417.967423,13,12,24,288687192.421858,TRUE
298409980.843693,13,13,25,292616278.986566,TRUE
353707960.028566,13,14,26,289068399.141317,TRUE
198571380.863078,13,15,27,279303530.047825,TRUE
280414974.657471,13,16,28,264709421.937938,TRUE
277966205.230899,13,17,29,246658814.664664,TRUE
248010254.585804,13,18,30,226412643.636958,TRUE
230857595.741486,13,19,31,205062979.711307,TRUE
149913389.958704,13,20,32,183507356.952153,TRUE
124683943.095992,13,21,33,162445972.647844,TRUE
77164198.1537105,13,22,34,142394143.575934,TRUE
116951804.754333,13,23,35,123703780.738047,TRUE
89285532.3747533,13,24,36,106589126.656211,TRUE
135447285.848459,13,25,37,91153370.817597,TRUE
57758642.8476025,13,26,38,77413917.0876077,TRUE
77152200.9464105,13,27,39,65324990.0891992,TRUE
43522355.5690655,13,28,40,54796945.3766581,TRUE
53549053.9404689,13,29,41,45712121.5083986,FALSE
17873894.7034252,13,30,42,37937379.5633829,FALSE
20964826.3671327,13,31,43,31333656.0528613,FALSE
71776777.2962899,13,32,44,25762943.2799544,FALSE
12544527.418407,13,33,45,21093135.8704817,FALSE
7879506.75747841,13,34,46,17201166.1397295,FALSE
9465935.5623735,13,35,47,13974811.1676135,FALSE
3968851.30461391,13,36,48,11313503.0630157,FALSE
6344928.96589248,13,37,49,9128419.12999842,FALSE
2664229.05278405,13,38,50,7342075.72635842,FALSE
5916167.0380246,13,39,51,5887601.54587668,FALSE
5056552.75222137,13,40,52,4707824.32630551,FALSE
206670.617348493,14,1,14,262916.595013326,TRUE
1870011.30279168,14,2,15,3797663.55150976,TRUE
19976861.0100015,14,3,16,15769349.6101376,TRUE
52329011.4457592,14,4,17,39305212.2978743,TRUE
41385787.3598241,14,5,18,74067674.4011074,TRUE
105958570.014542,14,6,19,116945257.457586,TRUE
204751031.657539,14,7,20,163425770.836172,TRUE
187655936.107723,14,8,21,208859460.424917,TRUE
297375489.796476,14,9,22,249316059.991168,TRUE
265168631.545718,14,10,23,282012193.673475,TRUE
374026115.282477,14,11,24,305401637.868978,TRUE
